,ID,name,address,website,opening_hours,lat,lon,rating,phone,social,Персонал,Время ожидания,Банкомат,Ремонт,Расположение,График работы,Доступность,Кредит,Ипотека,load_time
162,sberbank/6193269325,СберБанк,"Дубнинская ул., 16, корп. 1, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:00-17:30, 'sun': выходной",55.868834,37.562919,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",75,47,49,,89,42,,,,2024-10-03 11:47:03
163,sberbank/76541561557,СберБанк,"Вешняковская ул., 18А, Москва",www.sberbank.com,"'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': 10:00-17:00, 'sun': выходной",55.723389,37.825182,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",79,75,67,,80,,,,,2024-10-03 11:47:03
164,sberbank/1122211559,СберБанк,"ул. Борисовские Пруды, 26, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:00-16:00, 'sun': 10:00-15:00",55.639964,37.758212,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",78,64,87,80,90,55,,,,2024-10-03 11:47:03
165,sberbank/1085479428,СберБанк,"Шипиловская ул., 32, Москва",www.sberbank.com,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной",55.619879,37.719028,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",88,79,59,,97,52,,,,2024-10-03 11:47:03
166,sberbank/1032725977,СберБанк,"Юбилейный просп., 41А, Химки",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:40-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",55.890487,37.410789,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",81,61,33,85,,,,,,2024-10-03 11:47:03
167,sberbank/1153685529,СберБанк,"ул. М.К. Тихонравова, 36, микрорайон Юбилейный, Королёв",www.sberbank.com,"'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 10:00-15:00, 'sun': выходной",55.936757,37.846338,"4,8",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",84,65,42,,87,31,,,,2024-10-03 11:47:03
168,sberbank/37614298216,СберБанк,"Люсиновская ул., 26-28к6, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:30-17:30, 'sun': выходной",55.725143,37.621759,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",82,72,74,53,88,70,,,,2024-10-03 11:47:03
169,sberbank/1059775730,СберБанк,"Первомайская ул., 40, Долгопрудный",www.sberbank.com,"'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': 09:30-16:00, 'sun': выходной",55.933839,37.520399,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",81,65,60,,85,67,,,58,2024-10-03 11:47:03
170,sberbank/1018962139,СберБанк,"3-й Митинский пер., 6, корп. 1, Москва",www.sberbank.com,"'mon': 09:30-19:00, 'tue': 09:30-19:00, 'wed': 09:30-19:00, 'thu': 09:30-19:00, 'fri': 09:30-19:00, 'sat': 09:30-16:30, 'sun': выходной",55.847442,37.352385,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",84,66,76,,96,,,,,2024-10-03 11:47:03
171,sberbank/1040859940,СберБанк,"ул. Академика Миллионщикова, 19, Москва",www.sberbank.com,"'mon': 10:00-19:00, 'tue': 10:00-19:00, 'wed': 10:00-19:00, 'thu': 10:00-19:00, 'fri': 10:00-19:00, 'sat': 10:00-16:00, 'sun': выходной",55.668341,37.648609,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",88,80,47,,100,20,,,,2024-10-03 11:47:03
172,sberbank/1700496759,СберБанк,"Сиреневый бул., 29/45к3, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:30-16:00, 'sun': выходной",55.803459,37.798224,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/bankdruzey']",78,58,51,,87,82,,,,2024-10-03 11:47:03
173,sberbank/1055110223,СберБанк,"Советская ул., 40, микрорайон Первомайский, Королёв",www.sberbank.com,"'mon': выходной, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': 09:00-16:00, 'sun': выходной",55.941707,37.867331,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",87,75,30,,100,,,,,2024-10-03 11:47:03
174,sberbank/97140927564,СберБанк,"Череповецкая ул., 20, Москва",www.sberbank.com,"'mon': 08:30-20:00, 'tue': 08:30-20:00, 'wed': 08:30-20:00, 'thu': 08:30-20:00, 'fri': 08:30-20:00, 'sat': 09:00-17:00, 'sun': 10:00-15:00",55.897630,37.581047,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",78,74,69,90,87,81,,65,77,2024-10-03 11:47:03
175,sberbank/1038114324,СберБанк,"Цветной бул., 1, Москва",www.sberbank.com,"'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 11:00-15:00, 'sun': выходной",55.767762,37.620743,"4,3",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",81,49,61,,94,,,,,2024-10-03 11:47:03
176,sberbank/1033986670,СберБанк,"Силикатная ул., 39, Мытищи",www.sberbank.com,"'mon': 09:30-18:30, 'tue': 09:30-18:30, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': выходной, 'sun': выходной",55.940296,37.778694,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",85,52,28,,,11,,,,2024-10-03 11:47:03
177,sberbank/1076065473,СберБанк,"ул. Лескова, 8, Москва",www.sberbank.com,"'mon': 08:30-20:00, 'tue': 08:30-20:00, 'wed': 08:30-20:00, 'thu': 08:30-20:00, 'fri': 08:30-20:00, 'sat': 09:00-17:30, 'sun': выходной",55.897620,37.596130,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",71,49,66,73,97,,,,,2024-10-03 11:47:03
178,sberbank/1082081308,СберБанк,"ул. Народного Ополчения, 39, корп. 1, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:30-17:00, 'sun': выходной",55.791061,37.488494,"4,6",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",89,71,82,,93,83,,,,2024-10-03 11:47:03
179,sberbank/1261868773,СберБанк,"Бескудниковский бул., 40, корп. 3, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': выходной, 'sun': выходной",55.874112,37.551222,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",82,41,42,,72,47,,,,2024-10-03 11:47:03
180,sberbank/1214262643,СберБанк,"ул. Академика Каргина, 21, Мытищи",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",55.916719,37.774445,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",74,43,52,,87,17,,,,2024-10-03 11:47:03
181,sberbank/1055613851,СберБанк,"Озёрная ул., 10, Москва",www.sberbank.com,"'mon': 08:30-20:00, 'tue': 09:00-20:00, 'wed': 08:30-20:00, 'thu': 08:30-20:00, 'fri': 08:30-20:00, 'sat': 09:00-16:00, 'sun': выходной",55.681291,37.458579,"4,6",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",75,65,62,62,79,75,,,,2024-10-03 11:47:03
182,sberbank/89186739078,СберБанк,"просп. Вернадского, 97, корп. 1, Москва",www.sberbank.com,"'mon': 10:00-19:30, 'tue': 10:00-19:30, 'wed': 10:00-19:30, 'thu': 10:00-19:30, 'fri': 10:00-19:30, 'sat': выходной, 'sun': выходной",55.667158,37.491386,"4,5",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",92,85,91,,94,,,,,2024-10-03 11:47:03
183,sberbank/1051809560,СберБанк,"Новочеркасский бул., 41, корп. 2, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:30-16:00, 'sun': выходной",55.648541,37.735383,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://vk.com/sberbank']",84,60,18,,83,13,,,,2024-10-03 11:47:03
184,sberbank/216083337391,СберБанк,"ул. Вавилова, 19, Москва",www.sberbank.com,"'mon': 08:30-19:30, 'tue': 08:30-19:30, 'wed': 08:30-19:30, 'thu': 08:30-19:30, 'fri': 08:30-19:30, 'sat': 09:30-15:00, 'sun': выходной",55.700182,37.580157,"4,9",['8 (800) 555-55-50Показать телефон'],['https://vk.com/sberbank'],78,78,,,,,,,,2024-10-03 11:47:03
185,sberbank/1092960272,СберБанк,"Варшавское ш., 76, корп. 1, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:30-16:30, 'sun': выходной",55.654528,37.618731,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/sberbank', 'https://vk.com/sberbank']",83,73,75,82,95,42,,,,2024-10-03 11:47:03
186,sberbank/145342135950,СберБанк,"Москва, Новомосковский административный округ, район Коммунарка, улица Александры Монаховой, 97, стр. 1",www.sberbank.com,"'mon': 09:30-19:00, 'tue': 09:30-19:00, 'wed': 09:30-19:00, 'thu': 09:30-19:00, 'fri': 09:30-19:00, 'sat': 11:00-16:00, 'sun': выходной",55.540542,37.491098,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",74,57,80,,89,33,,,,2024-10-03 11:47:03
187,sberbank/118642499156,СберБанк,"1-я Вольская ул., 22, корп. 1, Москва",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-16:00, 'sun': выходной",55.683123,37.926521,"4,8",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://t.me/Sber_Business_Live_bot', 'https://vk.com/careersber']",85,80,89,91,92,84,,,,2024-10-03 11:47:03
188,sberbank/1075023786,СберБанк,"Челябинская ул., 15, Москва",www.sberbank.com,"'mon': 09:30-19:30, 'tue': 09:30-19:30, 'wed': 09:30-19:30, 'thu': 09:30-19:30, 'fri': 09:30-19:30, 'sat': 09:30-16:30, 'sun': выходной",55.778791,37.827589,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://vk.com/sberbank']",80,66,56,,82,71,,,,2024-10-03 11:47:03
189,sberbank/1109033786,СберБанк,"ул. Алабяна, 13, корп. 1, Москва",www.sberbank.com,"'mon': 09:30-19:00, 'tue': 09:30-19:00, 'wed': 09:30-19:00, 'thu': 09:30-19:00, 'fri': 09:30-19:00, 'sat': 09:30-15:30, 'sun': выходной",55.799887,37.506118,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",82,66,77,,91,71,,,,2024-10-03 11:47:03
190,sberbank/1001719578,СберБанк,"Полярная ул., 1, Москва",www.sberbank.com,"'mon': 08:30-20:00, 'tue': 08:30-20:00, 'wed': 08:30-20:00, 'thu': 08:30-20:00, 'fri': 08:30-20:00, 'sat': 09:00-18:00, 'sun': выходной",55.871683,37.637245,"4,5",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",82,59,50,,89,62,,27,,2024-10-03 11:47:03
191,sberbank/1226249539,СберБанк,"Лётная ул., 40, Мытищи",www.sberbank.com,"'mon': 09:00-18:30, 'tue': 09:00-18:30, 'wed': 09:00-18:30, 'thu': 09:00-18:30, 'fri': 09:00-18:30, 'sat': выходной, 'sun': выходной",55.903474,37.711707,"4,6",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",86,59,68,,86,35,,,,2024-10-03 11:47:03
192,sberbank/78687331961,СберБанк,"Зубовский бул., вл13с1, Москва",www.sberbank.com,"'mon': 09:00-18:00, 'tue': 09:00-18:00, 'wed': 09:00-18:00, 'thu': 09:00-18:00, 'fri': 09:00-18:00, 'sat': выходной, 'sun': выходной",55.735703,37.592222,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://vk.com/sberbank']",71,57,90,,91,67,,,,2024-10-03 11:47:03
193,sberbank/1011010028,СберБанк,"Тверская ул., 22, Москва",www.sberbank.com,"'mon': 09:30-20:00, 'tue': 09:30-20:00, 'wed': 09:30-20:00, 'thu': 09:30-20:00, 'fri': 09:30-20:00, 'sat': 10:00-16:00, 'sun': выходной",55.767590,37.600945,"4,6",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://t.me/sberbank', 'https://vk.com/sberbank']",81,67,84,,94,62,,73,81,2024-10-03 11:47:03
194,sberbank/1027516913,СберБанк,"Судостроительная ул., 32, Москва",www.sberbank.com,"'mon': 08:30-19:00, 'tue': 08:30-19:00, 'wed': 08:30-19:00, 'thu': 08:30-19:00, 'fri': 08:30-19:00, 'sat': 09:00-16:30, 'sun': выходной",55.683823,37.686239,"4,5",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",84,64,66,,100,42,,,,2024-10-03 11:47:03
195,sberbank/1101057062,СберБанк,"бул. Адмирала Ушакова, 5, Москва",www.sberbank.com,"'mon': 08:30-20:00, 'tue': 08:30-20:00, 'wed': 08:30-20:00, 'thu': 08:30-20:00, 'fri': 08:30-20:00, 'sat': 09:00-17:00, 'sun': 09:00-15:00",55.546914,37.552633,"4,7",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",78,69,87,,98,93,,,,2024-10-03 11:47:03
196,sberbank/1345841588,СберБанк,"просп. Мельникова, 2Б, Химки",www.sberbank.com,"'mon': 09:00-19:00, 'tue': 09:00-19:00, 'wed': 09:00-19:00, 'thu': 09:00-19:00, 'fri': 09:00-19:00, 'sat': 09:00-17:00, 'sun': выходной",55.901183,37.407538,"4,7",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",81,60,54,,84,,,,,2024-10-03 11:47:03
197,sberbank/1022908343,СберБанк,"ул. Плещеева, 4, Москва",www.sberbank.com,"'mon': выходной, 'tue': выходной, 'wed': выходной, 'thu': выходной, 'fri': выходной, 'sat': выходной, 'sun': выходной",55.883742,37.606514,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",78,59,63,,91,90,,,,2024-10-03 11:47:03
198,sberbank/138363271928,СберБанк,"ул. Мичуринский Проспект, Олимпийская Деревня, 3, Москва",www.sberbank.com,"'mon': 09:00-19:30, 'tue': 09:00-19:30, 'wed': 09:00-19:30, 'thu': 09:00-19:30, 'fri': 09:00-19:30, 'sat': 09:00-16:30, 'sun': выходной",55.675986,37.466719,"4,4",['8 (800) 555-55-50Показать телефон'],"['http://ok.ru/sberbank', 'https://vk.com/sberbank']",79,61,25,,88,20,,,,2024-10-03 11:47:03
199,sberbank/91013428713,СберБанк,"Щёлковское ш., 6, Москва",www.sberbank.com,"'mon': 09:00-20:00, 'tue': 09:00-20:00, 'wed': 09:00-20:00, 'thu': 09:00-20:00, 'fri': 09:00-20:00, 'sat': 09:30-15:30, 'sun': выходной",55.803854,37.760513,"4,6",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",79,61,70,,77,,,,,2024-10-03 11:47:03
200,sberbank/1236881705,СберБанк,"Живописная ул., 6, корп. 1, Москва",www.sberbank.com,"'mon': 09:30-19:00, 'tue': 09:30-19:00, 'wed': 09:30-19:00, 'thu': 09:30-19:00, 'fri': 09:30-19:00, 'sat': 10:00-16:00, 'sun': выходной",55.781874,37.457043,"4,6",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",84,62,82,,98,67,,,,2024-10-03 11:47:03
201,sberbank/1021508056,СберБанк,"Новомытищинский просп., 82, Мытищи",www.sberbank.com,"'mon': 09:30-18:30, 'tue': выходной, 'wed': 09:30-18:30, 'thu': 09:30-18:30, 'fri': 09:30-18:30, 'sat': выходной, 'sun': выходной",55.902243,37.722667,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sberbank', 'https://vk.com/sberbank']",78,65,38,,92,0,,,,2024-10-03 11:47:03
202,sberbank/1221636534,СберБанк,"Большая Черкизовская ул., 22, корп. 1, Москва",www.sberbank.com,"'mon': 10:00-18:30, 'tue': 10:00-18:30, 'wed': 10:00-18:30, 'thu': 10:00-18:30, 'fri': 10:00-18:30, 'sat': выходной, 'sun': выходной",55.798617,37.735342,"4,4",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://t.me/sberbank', 'https://vk.com/sberbank']",84,40,20,,83,15,,,,2024-10-03 11:47:03
203,sberbank/1056682434,СберБанк,"Ленинградский просп., 76, корп. 2, Москва",www.sberbank.com,"'mon': 08:30-20:00, 'tue': 08:30-20:00, 'wed': 08:30-20:00, 'thu': 08:30-20:00, 'fri': 08:30-20:00, 'sat': 10:00-16:00, 'sun': выходной",55.806474,37.515290,"4,3",['8 (800) 555-55-50Показать телефон'],"['https://ok.ru/sber/', 'https://vk.com/sberbank']",81,66,48,,76,4,,,,2024-10-03 11:47:03
